年,月,日,時分,気温,地中温度,土壌水分,照度,EC
2025,01,24,16:32,7.8,8.0,18.4,3574,0.39
2025,01,24,16:42,7.4,8.0,18.4,2910,0.38
2025,01,24,16:52,6.8,8.0,18.4,2342,0.38
2025,01,24,17:02,6.2,8.0,18.4,1505,0.39
2025,01,24,17:12,6.0,7.9,18.4,795,0.38
2025,01,24,17:22,5.3,7.9,18.4,271,0.38
2025,01,24,17:32,5.0,7.9,18.3,66,0.39
2025,01,24,17:42,4.5,7.8,18.4,16,0.39
2025,01,24,17:52,4.2,7.8,18.3,7,0.39
2025,01,24,18:02,3.9,7.8,18.4,7,0.39
2025,01,24,18:12,3.4,7.8,18.4,0,0.39
2025,01,24,18:22,3.3,7.8,18.3,0,0.39
2025,01,24,18:32,2.8,7.7,18.4,0,0.39
2025,01,24,18:42,2.8,7.6,18.4,0,0.39
2025,01,24,18:52,2.3,7.6,18.5,0,0.39
2025,01,24,19:02,2.3,7.6,18.3,0,0.40
2025,01,24,19:12,1.9,7.6,18.3,0,0.39
2025,01,24,19:22,2.0,7.5,18.3,0,0.40
2025,01,24,19:32,1.9,7.5,18.3,0,0.40
2025,01,24,19:42,1.5,7.5,18.3,0,0.40
2025,01,24,19:52,1.5,7.4,18.4,0,0.40
2025,01,24,20:02,1.2,7.3,18.4,0,0.40
2025,01,24,20:12,1.3,7.3,18.3,0,0.40
2025,01,24,20:22,1.2,7.3,18.3,0,0.43
2025,01,24,20:32,1.0,7.2,18.3,0,0.43
2025,01,24,20:42,0.8,7.2,18.3,0,0.43
2025,01,24,20:52,0.9,7.1,18.4,0,0.42
2025,01,24,21:02,1.0,7.1,18.3,0,0.43
2025,01,24,21:12,1.2,7.1,18.4,0,0.42
2025,01,24,21:22,1.0,7.1,18.4,0,0.43
2025,01,24,21:32,0.9,7.0,18.4,0,0.42
2025,01,24,21:42,0.8,7.0,18.5,0,0.42
2025,01,24,21:52,0.6,7.0,18.3,0,0.43
2025,01,24,22:02,0.7,7.0,18.4,0,0.42
2025,01,24,22:12,0.5,6.9,18.4,0,0.42
2025,01,24,22:22,0.3,6.9,18.4,0,0.42
2025,01,24,22:32,0.1,6.8,18.5,0,0.42
2025,01,24,22:42,0.1,6.8,18.4,0,0.43
2025,01,24,22:52,0.2,6.8,18.5,0,0.42
2025,01,24,23:02,0.2,6.8,18.4,0,0.43
2025,01,24,23:12,0.5,6.7,18.5,0,0.42
2025,01,24,23:22,0.2,6.7,18.5,0,0.42
2025,01,24,23:32,0.3,6.6,18.7,0,0.41
2025,01,24,23:42,0.4,6.6,18.5,0,0.42
2025,01,24,23:52,0.6,6.6,18.5,0,0.42
2025,01,25,00:02,0.8,6.6,18.5,0,0.42
2025,01,25,00:12,0.9,6.6,18.6,0,0.42
2025,01,25,00:22,1.2,6.5,18.6,0,0.42
2025,01,25,00:32,1.2,6.5,18.5,0,0.42
2025,01,25,00:42,1.3,6.5,18.6,0,0.41
2025,01,25,00:52,1.2,6.5,18.7,0,0.41
2025,01,25,01:02,1.2,6.5,18.5,0,0.43
2025,01,25,01:12,1.3,6.5,18.4,0,0.43
2025,01,25,01:22,1.2,6.5,18.6,0,0.42
2025,01,25,01:32,1.3,6.5,18.6,0,0.41
2025,01,25,01:42,1.2,6.4,18.6,0,0.42
2025,01,25,01:52,1.2,6.4,18.5,0,0.43
2025,01,25,02:02,1.3,6.4,18.5,0,0.42
2025,01,25,02:12,1.2,6.4,18.6,0,0.42
2025,01,25,02:22,1.2,6.4,18.5,0,0.42
2025,01,25,02:32,1.2,6.3,18.6,0,0.42
2025,01,25,02:42,1.5,6.3,18.6,0,0.42
2025,01,25,02:52,2.4,6.3,18.6,0,0.42
2025,01,25,03:02,2.3,6.3,18.6,0,0.41
2025,01,25,03:12,2.0,6.3,18.6,0,0.42
2025,01,25,03:22,2.1,6.3,18.7,0,0.41
2025,01,25,03:32,2.1,6.3,18.6,0,0.42
2025,01,25,03:42,1.7,6.3,18.6,0,0.42
2025,01,25,03:52,2.2,6.3,18.6,0,0.42
2025,01,25,04:02,2.5,6.3,18.7,0,0.41
2025,01,25,04:12,3.1,6.3,18.6,0,0.42
2025,01,25,04:22,3.0,6.3,18.5,0,0.42
2025,01,25,04:32,3.0,6.2,18.7,0,0.41
2025,01,25,04:42,3.0,6.2,18.7,0,0.41
2025,01,25,04:52,3.1,6.2,18.6,0,0.42
2025,01,25,05:02,2.8,6.2,18.7,0,0.41
2025,01,25,05:12,2.5,6.2,18.7,0,0.41
2025,01,25,05:22,2.2,6.2,18.8,0,0.40
2025,01,25,05:32,2.2,6.2,18.8,0,0.41
2025,01,25,05:42,1.5,6.2,18.8,0,0.41
2025,01,25,05:52,1.1,6.1,18.8,0,0.40
2025,01,25,06:02,0.9,6.1,18.9,0,0.40
2025,01,25,06:12,1.3,6.1,18.8,0,0.40
2025,01,25,06:22,0.9,6.1,18.9,7,0.40
2025,01,25,06:32,0.5,6.1,18.8,7,0.40
2025,01,25,06:42,0.4,6.1,18.7,31,0.41
2025,01,25,06:52,0.3,6.1,18.8,160,0.41
2025,01,25,07:02,0.7,6.1,18.8,547,0.41
2025,01,25,07:12,0.4,6.1,18.8,1211,0.41
2025,01,25,07:22,0.5,6.0,18.9,2218,0.40
2025,01,25,07:32,0.5,6.0,18.8,3146,0.41
2025,01,25,07:42,0.3,6.0,18.8,3938,0.40
2025,01,25,07:52,0.9,6.0,18.7,4554,0.41
2025,01,25,08:02,0.8,6.0,18.9,4915,0.40
2025,01,25,08:12,1.5,6.0,18.9,5270,0.40
2025,01,25,08:22,1.3,5.9,18.8,5683,0.41
2025,01,25,08:32,2.0,5.9,18.9,6099,0.40
2025,01,25,08:42,3.5,5.9,18.8,7165,0.41
2025,01,25,08:52,4.1,5.8,18.7,11292,0.41
2025,01,25,09:02,5.2,5.8,18.9,10735,0.40
2025,01,25,09:12,6.0,5.8,18.9,18246,0.40
2025,01,25,09:22,6.3,5.8,18.8,38283,0.40
2025,01,25,09:32,7.1,5.8,18.8,48732,0.40
2025,01,25,09:42,7.3,5.8,18.9,40457,0.40
2025,01,25,09:52,7.5,5.8,18.8,47437,0.41
2025,01,25,10:02,7.9,5.8,18.9,77620,0.40
2025,01,25,10:12,8.5,5.9,18.8,24518,0.40
2025,01,25,10:22,8.6,5.9,18.9,81355,0.40
2025,01,25,10:32,9.6,6.0,18.8,65464,0.40
2025,01,25,10:42,9.1,6.0,18.8,96044,0.40
2025,01,25,10:52,9.3,6.0,19.0,65693,0.39
2025,01,25,11:02,9.6,6.1,18.8,63691,0.40
2025,01,25,11:12,9.9,6.1,18.8,81074,0.40
2025,01,25,11:22,9.8,6.3,18.8,60467,0.40
2025,01,25,11:32,10.1,6.3,19.1,58833,0.38
2025,01,25,11:42,10.5,6.4,18.9,13845,0.39
2025,01,25,11:52,11.1,6.5,18.8,80556,0.40
2025,01,25,12:02,10.3,6.5,18.8,59183,0.40
2025,01,25,12:12,10.5,6.6,18.8,40420,0.39
2025,01,25,12:22,9.7,6.7,19.0,17488,0.38
2025,01,25,12:32,9.4,6.8,19.1,19404,0.38
2025,01,25,12:42,9.5,6.9,18.8,82012,0.40
2025,01,25,12:52,10.6,7.0,18.8,80959,0.39
2025,01,25,13:02,10.3,7.0,18.8,65116,0.38
2025,01,25,13:12,10.1,7.1,18.9,30889,0.38
2025,01,25,13:22,11.1,7.1,18.8,70903,0.38
2025,01,25,13:32,10.3,7.2,18.9,29087,0.38
2025,01,25,13:42,8.3,7.3,18.8,19352,0.39
2025,01,25,13:52,9.4,7.3,18.9,35307,0.38
2025,01,25,14:02,10.3,7.4,18.7,29971,0.38
2025,01,25,14:12,8.9,7.4,18.8,13952,0.38
2025,01,25,14:22,9.9,7.5,18.6,57583,0.39
2025,01,25,14:32,8.6,7.5,18.8,13540,0.38
2025,01,25,14:42,8.7,7.5,18.6,19225,0.39
2025,01,25,14:52,8.3,7.5,18.8,43452,0.38
2025,01,25,15:02,8.9,7.5,18.7,38931,0.39
2025,01,25,15:12,8.9,7.6,18.7,29853,0.39
2025,01,25,15:22,8.6,7.6,18.6,36493,0.39
2025,01,25,15:32,8.1,7.6,18.6,27818,0.40
2025,01,25,15:42,7.8,7.6,18.6,7984,0.39
2025,01,25,15:52,7.2,7.6,18.7,6802,0.39
2025,01,25,16:02,6.8,7.6,18.7,5627,0.38
2025,01,25,16:12,6.0,7.6,18.6,5039,0.40
2025,01,25,16:22,5.8,7.5,18.7,4443,0.38
2025,01,25,16:32,5.6,7.5,18.7,3783,0.39
2025,01,25,16:42,5.3,7.5,18.6,3193,0.40
2025,01,25,16:52,5.0,7.5,18.7,2545,0.39
2025,01,25,17:02,4.4,7.5,18.6,2072,0.39
2025,01,25,17:12,4.5,7.4,18.6,1048,0.40
2025,01,25,17:22,3.3,7.4,18.7,421,0.40
2025,01,25,17:32,3.6,7.3,18.6,105,0.40
2025,01,25,17:42,3.1,7.3,18.6,24,0.40
2025,01,25,17:52,3.4,7.3,18.7,7,0.39
2025,01,25,18:02,3.7,7.2,18.7,7,0.39
2025,01,25,18:12,3.2,7.2,18.8,0,0.39
2025,01,25,18:22,3.5,7.1,18.7,0,0.40
2025,01,25,18:32,3.1,7.1,18.6,0,0.40
2025,01,25,18:42,3.1,7.1,18.6,0,0.40
2025,01,25,18:52,3.0,7.0,18.6,0,0.40
2025,01,25,19:02,2.9,7.0,18.7,0,0.40
2025,01,25,19:12,2.4,7.0,18.7,0,0.39
2025,01,25,19:22,2.6,6.9,18.7,0,0.40
2025,01,25,19:32,2.2,6.9,18.6,0,0.40
2025,01,25,19:42,2.3,6.8,18.8,0,0.39
2025,01,25,19:52,2.1,6.8,18.9,0,0.39
2025,01,25,20:02,2.0,6.8,18.9,0,0.38
2025,01,25,20:12,1.8,6.8,18.7,0,0.39
2025,01,25,20:22,1.9,6.7,18.7,0,0.40
2025,01,25,20:32,1.7,6.6,18.7,0,0.40
2025,01,25,20:42,1.3,6.6,18.8,0,0.39
2025,01,25,20:52,1.1,6.6,18.7,0,0.40
2025,01,25,21:02,1.5,6.6,18.8,0,0.39
2025,01,25,21:12,1.2,6.5,18.9,0,0.39
2025,01,25,21:22,1.2,6.5,18.8,0,0.39
2025,01,25,21:32,0.7,6.5,18.7,0,0.40
2025,01,25,21:42,0.4,6.5,18.6,0,0.40
2025,01,25,21:52,0.7,6.5,18.7,0,0.40
2025,01,25,22:02,0.7,6.4,18.8,0,0.39
2025,01,25,22:12,1.5,6.4,18.8,0,0.39
2025,01,25,22:22,0.6,6.3,18.9,0,0.39
2025,01,25,22:32,0.7,6.3,18.9,0,0.39
2025,01,25,22:42,0.9,6.3,18.9,0,0.39
2025,01,25,22:52,0.1,6.3,18.9,0,0.39
2025,01,25,23:02,-0.3,6.3,18.9,0,0.39
2025,01,25,23:12,-0.5,6.2,18.8,0,0.39
2025,01,25,23:22,-0.4,6.2,18.8,0,0.39
2025,01,25,23:32,-0.7,6.1,18.8,0,0.40
2025,01,25,23:42,-0.9,6.1,18.9,0,0.39
2025,01,25,23:52,-0.9,6.1,18.9,0,0.39
2025,01,26,00:02,-1.5,6.1,18.9,0,0.39
2025,01,26,00:12,-1.3,6.1,19.0,0,0.38
2025,01,26,00:22,-1.1,6.0,18.9,0,0.39
2025,01,26,00:32,-1.1,6.0,18.9,0,0.39
2025,01,26,00:42,-0.3,6.0,19.0,0,0.38
2025,01,26,00:52,0.7,6.0,19.1,0,0.38
2025,01,26,01:02,1.3,6.0,19.0,0,0.39
2025,01,26,01:12,1.2,5.9,19.0,0,0.38
2025,01,26,01:22,0.6,5.9,19.1,0,0.38
2025,01,26,01:32,0.6,5.9,18.9,0,0.40
2025,01,26,01:42,0.7,5.8,19.0,0,0.39
2025,01,26,01:52,0.6,5.8,19.0,0,0.39
2025,01,26,02:02,0.4,5.8,19.2,0,0.38
2025,01,26,02:12,1.1,5.8,19.2,0,0.38
2025,01,26,02:22,1.5,5.8,19.1,0,0.38
2025,01,26,02:32,1.5,5.8,19.1,0,0.38
2025,01,26,02:42,1.5,5.8,19.0,0,0.39
2025,01,26,02:52,1.4,5.8,19.2,0,0.38
2025,01,26,03:02,1.2,5.7,19.1,0,0.38
2025,01,26,03:12,1.3,5.7,18.9,0,0.39
2025,01,26,03:22,1.1,5.7,19.1,0,0.39
2025,01,26,03:32,0.8,5.7,19.1,0,0.38
2025,01,26,03:42,0.3,5.7,19.1,0,0.38
2025,01,26,03:52,0.0,5.7,19.0,0,0.39
2025,01,26,04:02,-0.1,5.6,19.2,0,0.38
2025,01,26,04:12,0.0,5.6,19.1,0,0.39
2025,01,26,04:22,-0.2,5.6,19.0,0,0.39
2025,01,26,04:32,-0.2,5.6,19.0,0,0.39
2025,01,26,04:42,0.0,5.6,19.0,0,0.39
2025,01,26,04:52,0.9,5.6,19.2,0,0.38
2025,01,26,05:02,1.7,5.6,19.1,0,0.38
2025,01,26,05:12,1.8,5.6,19.0,0,0.39
2025,01,26,05:22,2.1,5.6,19.1,0,0.38
2025,01,26,05:32,1.9,5.6,19.2,0,0.38
2025,01,26,05:42,1.8,5.5,19.2,0,0.38
2025,01,26,05:52,1.3,5.6,19.2,0,0.38
2025,01,26,06:02,0.7,5.5,19.1,0,0.39
2025,01,26,06:12,0.4,5.5,19.2,0,0.38
2025,01,26,06:32,0.9,5.5,19.4,7,0.37
2025,01,26,06:42,1.1,5.5,19.3,31,0.38
2025,01,26,06:52,1.3,5.5,19.3,148,0.38
2025,01,26,07:02,1.5,5.5,19.3,423,0.38
2025,01,26,07:12,1.8,5.5,19.3,847,0.38
2025,01,26,07:22,2.1,5.5,19.2,1696,0.38
2025,01,26,07:32,2.0,5.5,19.3,3873,0.38
2025,01,26,07:42,2.3,5.5,19.2,3888,0.38
2025,01,26,07:52,2.5,5.5,19.1,3620,0.39
2025,01,26,08:02,2.6,5.5,19.3,5923,0.38
2025,01,26,08:12,2.9,5.5,19.2,7287,0.38
2025,01,26,08:22,3.2,5.5,19.3,9723,0.38
2025,01,26,08:32,3.6,5.5,19.2,15099,0.38
2025,01,26,08:42,4.6,5.5,19.3,20736,0.38
2025,01,26,08:52,4.8,5.5,19.3,17926,0.38
2025,01,26,09:02,4.2,5.6,19.2,13656,0.38
2025,01,26,09:12,4.0,5.6,19.4,11451,0.37
2025,01,26,09:22,4.6,5.6,19.3,47604,0.37
2025,01,26,09:32,5.7,5.6,19.4,50388,0.37
2025,01,26,09:42,6.0,5.6,19.4,21199,0.37
2025,01,26,09:52,7.3,5.6,19.3,41921,0.37
2025,01,26,10:02,8.2,5.7,19.2,82189,0.38
2025,01,26,10:12,8.6,5.7,19.2,37212,0.38
2025,01,26,10:22,9.2,5.8,19.3,84519,0.37
2025,01,26,10:32,9.5,5.8,19.2,81988,0.37
2025,01,26,10:42,9.6,5.8,19.2,96070,0.38
2025,01,26,10:52,8.9,5.9,19.3,94720,0.37
2025,01,26,11:02,9.4,6.0,19.3,86348,0.37
2025,01,26,11:12,9.7,6.0,19.1,98616,0.38
2025,01,26,11:22,10.0,6.1,19.2,36570,0.37
2025,01,26,11:32,10.0,6.2,19.2,32933,0.37
2025,01,26,11:42,8.9,6.3,19.2,37710,0.37
2025,01,26,11:52,9.5,6.4,19.1,32254,0.38
2025,01,26,12:02,8.7,6.5,19.2,20703,0.37
2025,01,26,12:12,8.5,6.5,19.1,17654,0.37
2025,01,26,12:22,8.6,6.6,19.2,36626,0.37
2025,01,26,12:32,7.7,6.7,19.3,28504,0.36
2025,01,26,12:42,8.7,6.8,19.3,37678,0.36
2025,01,26,12:52,8.0,6.8,19.3,14840,0.36
2025,01,26,13:02,9.5,6.9,19.2,73274,0.36
2025,01,26,13:12,8.4,7.0,19.1,22590,0.37
2025,01,26,13:22,8.4,7.0,19.0,23171,0.37
2025,01,26,13:32,8.6,7.0,19.2,23796,0.36
2025,01,26,13:42,9.1,7.0,19.1,16870,0.37
2025,01,26,13:52,7.6,7.1,19.2,28001,0.36
2025,01,26,14:02,7.7,7.1,19.2,14052,0.36
2025,01,26,14:12,6.9,7.1,19.1,4708,0.37
2025,01,26,14:22,6.4,7.1,19.1,3872,0.37
2025,01,26,14:32,5.8,7.1,19.0,16857,0.37
2025,01,26,14:42,6.5,7.1,19.0,40792,0.37
2025,01,26,14:52,8.0,7.2,19.1,37627,0.37
2025,01,26,15:02,7.8,7.2,19.1,37852,0.36
2025,01,26,15:12,7.1,7.2,19.0,10966,0.37
2025,01,26,15:22,7.2,7.2,18.9,17920,0.38
2025,01,26,15:32,6.9,7.2,19.1,5725,0.37
2025,01,26,15:42,6.6,7.2,19.0,11643,0.38
2025,01,26,15:52,6.3,7.3,18.9,7387,0.37
2025,01,26,16:02,6.4,7.3,19.1,8622,0.37
2025,01,26,16:12,6.5,7.3,19.0,9176,0.37
2025,01,26,16:22,6.1,7.3,18.9,6878,0.38
2025,01,26,16:32,6.0,7.3,18.9,6600,0.38
2025,01,26,16:42,5.7,7.3,18.9,3311,0.38
2025,01,26,16:52,5.4,7.3,18.9,3799,0.38
2025,01,26,17:02,5.0,7.3,18.9,2558,0.38
2025,01,26,17:12,4.5,7.2,18.9,1124,0.38
2025,01,26,17:22,3.5,7.2,18.9,460,0.38
2025,01,26,17:32,3.0,7.2,19.1,118,0.37
2025,01,26,17:42,3.2,7.2,18.9,18,0.38
2025,01,26,17:52,2.5,7.1,19.1,7,0.37
2025,01,26,18:02,3.3,7.1,19.0,7,0.37
2025,01,26,18:12,2.9,7.1,19.0,0,0.37
2025,01,26,18:22,2.1,7.1,18.9,0,0.38
2025,01,26,18:32,1.7,7.1,19.0,0,0.37
2025,01,26,18:42,1.2,7.0,19.0,0,0.38
2025,01,26,18:52,1.0,7.0,18.9,0,0.38
2025,01,26,19:02,0.7,7.0,19.0,0,0.38
2025,01,26,19:12,0.5,6.9,19.0,0,0.38
2025,01,26,19:22,0.3,6.9,19.0,0,0.38
2025,01,26,19:32,-0.1,6.8,19.0,0,0.38
2025,01,26,19:42,-0.5,6.8,19.1,0,0.37
2025,01,26,19:52,-0.1,6.8,19.0,0,0.38
2025,01,26,20:02,-0.6,6.8,18.9,0,0.38
2025,01,26,20:12,-0.9,6.7,19.0,0,0.38
2025,01,26,20:22,-1.3,6.6,19.1,0,0.37
2025,01,26,20:32,-1.3,6.6,19.0,0,0.38
2025,01,26,20:42,-1.5,6.6,19.0,0,0.38
2025,01,26,20:52,-1.5,6.6,19.0,0,0.38
2025,01,26,21:02,-1.7,6.5,19.1,0,0.38
2025,01,26,21:12,-1.8,6.5,19.0,0,0.38
2025,01,26,21:22,-2.0,6.5,19.0,0,0.38
2025,01,26,21:32,-1.9,6.4,19.1,0,0.38
2025,01,26,21:42,-1.9,6.4,19.1,0,0.38
2025,01,26,21:52,-2.0,6.3,19.1,0,0.38
2025,01,26,22:02,-1.8,6.3,19.1,0,0.38
2025,01,26,22:12,-2.0,6.3,19.1,0,0.38
2025,01,26,22:22,-2.3,6.3,19.2,0,0.38
2025,01,26,22:32,-2.1,6.2,19.2,0,0.37
2025,01,26,22:42,-2.1,6.2,19.1,0,0.38
2025,01,26,22:52,-2.2,6.1,19.2,0,0.38
2025,01,26,23:02,-2.2,6.1,19.2,0,0.37
2025,01,26,23:12,-2.4,6.1,19.2,0,0.37
2025,01,26,23:22,-2.5,6.0,19.2,0,0.38
2025,01,26,23:32,-2.5,6.0,19.2,0,0.38
2025,01,26,23:42,-1.8,6.0,19.2,0,0.38
2025,01,26,23:52,-2.4,6.0,19.4,0,0.37
2025,01,27,00:02,-2.3,6.0,19.2,0,0.38
2025,01,27,00:12,-2.3,5.9,19.2,0,0.38
2025,01,27,00:22,-2.5,5.9,19.3,0,0.37
2025,01,27,00:32,-2.6,5.8,19.2,0,0.38
2025,01,27,00:42,-2.6,5.8,19.3,0,0.37
2025,01,27,00:52,-2.6,5.8,19.3,0,0.37
2025,01,27,01:02,-2.9,5.8,19.1,0,0.39
2025,01,27,01:12,-2.8,5.8,19.2,0,0.37
2025,01,27,01:22,-2.8,5.7,19.2,0,0.38
2025,01,27,01:32,-2.9,5.7,19.3,0,0.38
2025,01,27,01:42,-2.8,5.6,19.2,0,0.38
2025,01,27,01:52,-2.9,5.6,19.3,0,0.36
2025,01,27,02:02,-2.8,5.6,19.3,0,0.37
2025,01,27,02:12,-2.8,5.6,19.2,0,0.37
2025,01,27,02:22,-2.6,5.6,19.3,0,0.37
2025,01,27,02:32,-2.6,5.6,19.3,0,0.36
2025,01,27,02:42,-2.5,5.5,19.2,0,0.37
2025,01,27,02:52,-2.4,5.5,19.3,0,0.37
2025,01,27,03:02,-2.1,5.5,19.4,0,0.36
2025,01,27,03:12,-2.0,5.5,19.3,0,0.37
2025,01,27,03:22,-1.9,5.5,19.4,0,0.36
2025,01,27,03:32,-2.0,5.5,19.3,0,0.37
2025,01,27,03:42,-2.2,5.5,19.3,0,0.37
2025,01,27,03:52,-2.2,5.4,19.3,0,0.37
2025,01,27,04:02,-2.2,5.4,19.3,0,0.37
2025,01,27,04:12,-2.4,5.4,19.3,0,0.37
2025,01,27,04:22,-2.2,5.4,19.4,0,0.37
2025,01,27,04:32,-2.0,5.4,19.4,0,0.36
2025,01,27,04:42,-2.0,5.3,19.4,0,0.36
2025,01,27,04:52,-1.7,5.3,19.4,0,0.36
2025,01,27,05:02,-1.7,5.3,19.3,0,0.37
2025,01,27,05:12,-1.6,5.3,19.4,0,0.36
2025,01,27,05:22,-1.4,5.3,19.4,0,0.36
2025,01,27,05:32,-1.4,5.3,19.4,0,0.36
2025,01,27,05:42,-1.4,5.3,19.5,0,0.36
2025,01,27,05:52,-1.3,5.3,19.5,0,0.36
2025,01,27,06:02,-1.1,5.3,19.5,0,0.36
2025,01,27,06:12,-1.1,5.3,19.5,0,0.36
2025,01,27,06:22,-1.1,5.3,19.6,7,0.35
2025,01,27,06:32,-1.0,5.3,19.5,7,0.36
2025,01,27,06:42,-0.9,5.3,19.5,25,0.36
2025,01,27,06:52,-0.8,5.3,19.5,99,0.36
2025,01,27,07:02,-0.8,5.3,19.4,307,0.37
2025,01,27,07:12,-0.7,5.3,19.5,641,0.36
2025,01,27,07:22,-0.6,5.3,19.6,1418,0.36
2025,01,27,07:32,-0.5,5.3,19.4,2009,0.36
2025,01,27,07:42,-0.3,5.3,19.4,3614,0.36
2025,01,27,07:52,-0.1,5.3,19.6,5213,0.35
2025,01,27,08:02,0.2,5.3,19.5,9225,0.36
2025,01,27,08:12,0.5,5.3,19.4,10731,0.36
2025,01,27,08:22,0.9,5.3,19.4,13357,0.37
2025,01,27,08:32,1.2,5.3,19.6,11958,0.36
2025,01,27,08:42,1.4,5.3,19.7,15813,0.36
2025,01,27,08:52,1.8,5.3,19.5,17273,0.36
2025,01,27,09:02,2.1,5.3,19.5,13712,0.36
2025,01,27,09:12,2.4,5.3,19.6,14472,0.35
2025,01,27,09:22,2.7,5.3,19.6,16083,0.36
2025,01,27,09:32,3.0,5.3,19.5,13943,0.36
2025,01,27,09:42,3.0,5.3,19.5,13904,0.36
2025,01,27,09:52,3.1,5.4,19.6,18265,0.35
2025,01,27,10:02,3.6,5.4,19.6,17502,0.35
2025,01,27,10:12,3.7,5.4,19.6,20646,0.35
2025,01,27,10:22,4.3,5.5,19.6,25285,0.35
2025,01,27,10:32,4.4,5.5,19.6,19508,0.35
2025,01,27,10:42,5.2,5.5,19.7,34252,0.35
2025,01,27,10:52,5.8,5.5,19.6,32110,0.35
2025,01,27,11:02,5.9,5.5,19.7,21785,0.35
2025,01,27,11:12,6.1,5.6,19.6,16254,0.35
2025,01,27,11:22,5.9,5.6,19.7,16465,0.35
2025,01,27,11:32,6.0,5.6,19.6,20314,0.35
2025,01,27,11:42,6.5,5.7,19.7,25387,0.35
2025,01,27,11:52,6.5,5.8,19.6,28354,0.35
2025,01,27,12:02,7.2,5.8,19.6,27857,0.35
2025,01,27,12:12,6.9,5.8,19.6,29072,0.35
2025,01,27,12:22,7.6,5.8,19.6,24788,0.35
2025,01,27,12:32,8.5,5.9,19.5,31516,0.35
2025,01,27,12:42,9.4,6.0,19.5,44690,0.35
2025,01,27,12:52,9.9,6.0,19.5,37804,0.35
2025,01,27,13:02,10.2,6.0,19.6,36815,0.35
2025,01,27,13:12,10.7,6.1,19.5,40618,0.35
2025,01,27,13:22,10.2,6.1,19.5,40318,0.35
2025,01,27,13:32,10.5,6.1,19.6,39710,0.35
2025,01,27,13:42,10.5,6.3,19.6,37172,0.34
2025,01,27,13:52,10.7,6.3,19.6,36439,0.34
2025,01,27,14:02,10.6,6.3,19.5,36158,0.34
2025,01,27,14:12,10.5,6.4,19.4,30728,0.35
2025,01,27,14:22,10.6,6.5,19.5,32822,0.34
2025,01,27,14:32,10.6,6.5,19.5,31993,0.34
2025,01,27,14:42,11.4,6.6,19.6,46309,0.34
2025,01,27,14:52,11.4,6.6,19.5,29561,0.34
2025,01,27,15:02,10.7,6.7,19.5,20510,0.34
2025,01,27,15:12,10.1,6.8,19.6,17464,0.34
2025,01,27,15:22,10.0,6.8,19.5,18616,0.35
2025,01,27,15:32,10.3,6.8,19.4,23093,0.34
2025,01,27,15:42,9.8,6.9,19.4,15123,0.35
2025,01,27,15:52,9.2,7.0,19.5,10833,0.34
2025,01,27,16:02,9.1,7.0,19.5,9335,0.34
2025,01,27,16:12,8.5,7.0,19.3,8178,0.35
2025,01,27,16:32,7.8,7.1,19.5,4941,0.34
2025,01,27,16:42,7.2,7.1,19.4,3846,0.34
2025,01,27,16:52,7.0,7.1,19.4,2408,0.34
2025,01,27,17:02,6.6,7.1,19.4,1383,0.35
2025,01,27,17:12,6.4,7.1,19.4,575,0.34
2025,01,27,17:22,6.2,7.1,19.6,277,0.34
2025,01,27,17:32,6.0,7.1,19.3,96,0.35
2025,01,27,17:42,5.9,7.1,19.4,16,0.36
2025,01,27,17:52,5.8,7.1,19.5,7,0.35
2025,01,27,18:02,5.6,7.1,19.3,7,0.36
2025,01,27,18:12,5.4,7.1,19.2,0,0.37
2025,01,27,18:22,5.2,7.1,19.3,0,0.36
2025,01,27,18:32,5.1,7.1,19.3,0,0.37
2025,01,27,18:42,4.9,7.1,19.2,0,0.37
2025,01,27,18:52,4.9,7.1,19.1,0,0.38
2025,01,27,19:02,4.8,7.1,19.2,0,0.37
2025,01,27,19:12,4.7,7.0,19.2,0,0.37
2025,01,27,19:22,4.7,7.0,19.1,0,0.37
2025,01,27,19:32,4.6,7.0,18.9,0,0.38
2025,01,27,19:42,4.6,7.0,19.1,0,0.37
2025,01,27,19:52,4.6,7.0,19.1,0,0.37
2025,01,27,20:02,4.5,7.0,19.1,0,0.37
2025,01,27,20:12,4.5,7.0,19.1,0,0.37
2025,01,27,20:22,4.5,7.0,19.0,0,0.37
2025,01,27,20:32,4.4,7.0,19.0,0,0.38
2025,01,27,20:42,4.4,7.0,19.1,0,0.37
2025,01,27,20:52,4.5,7.0,19.0,0,0.38
2025,01,27,21:02,4.4,7.0,19.0,0,0.37
2025,01,27,21:12,4.4,7.0,18.9,0,0.38
2025,01,27,21:22,4.4,7.0,19.0,0,0.38
2025,01,27,21:32,4.4,6.9,19.0,0,0.37
2025,01,27,21:42,4.4,6.9,18.9,0,0.38
2025,01,27,21:52,4.5,6.9,19.1,0,0.37
2025,01,27,22:02,4.4,6.9,19.1,0,0.37
2025,01,27,22:12,4.4,6.9,19.1,0,0.37
2025,01,27,22:22,4.4,6.9,19.1,0,0.37
2025,01,27,22:32,4.3,6.9,19.1,0,0.37
2025,01,27,22:42,4.3,6.9,19.1,0,0.37
2025,01,27,22:52,4.3,6.9,19.0,0,0.37
2025,01,27,23:02,4.3,6.9,19.1,0,0.37
2025,01,27,23:12,4.3,6.9,19.0,0,0.37
2025,01,27,23:22,4.2,6.9,19.1,0,0.37
